robot,style,depth_refine,survived_frames,total_frames,survival_ratio,mean_pose_rmse,fallen
unitree_g1,boxing,False,89,89,1.0,0.4058,False
unitree_g1,boxing,True,89,89,1.0,0.4008,False
unitree_g1,dodge,False,89,89,1.0,0.4884,False
unitree_g1,dodge,True,89,89,1.0,0.4897,False
unitree_g1,hook,False,89,89,1.0,0.3801,False
unitree_g1,hook,True,89,89,1.0,0.3832,False
unitree_g1,karate,False,145,145,1.0,0.6207,False
unitree_g1,karate,True,145,145,1.0,0.6332,False
unitree_g1,kathak,False,179,179,1.0,0.5928,False
unitree_g1,kathak,True,179,179,1.0,0.5794,False
unitree_g1,kick,False,2,89,0.022,0.4095,True
unitree_g1,kick,True,89,89,1.0,0.4195,False
unitree_h1,boxing,False,1,89,0.011,0.5673,True
unitree_h1,boxing,True,89,89,1.0,0.4892,False
unitree_h1,dodge,False,89,89,1.0,0.6636,False
unitree_h1,dodge,True,89,89,1.0,0.6651,False
unitree_h1,hook,False,89,89,1.0,0.5077,False
unitree_h1,hook,True,89,89,1.0,0.5027,False
unitree_h1,karate,False,145,145,1.0,0.5975,False
unitree_h1,karate,True,145,145,1.0,0.6193,False
unitree_h1,kathak,False,179,179,1.0,0.5549,False
unitree_h1,kathak,True,179,179,1.0,0.5421,False
unitree_h1,kick,False,89,89,1.0,0.2569,False
unitree_h1,kick,True,89,89,1.0,0.2602,False
unitree_h2,boxing,False,89,89,1.0,0.376,False
unitree_h2,boxing,True,89,89,1.0,0.3722,False
unitree_h2,dodge,False,89,89,1.0,0.488,False
unitree_h2,dodge,True,1,89,0.011,1.3792,True
unitree_h2,hook,False,89,89,1.0,0.3512,False
unitree_h2,hook,True,89,89,1.0,0.3393,False
unitree_h2,karate,False,145,145,1.0,0.5754,False
unitree_h2,karate,True,145,145,1.0,0.5944,False
unitree_h2,kathak,False,179,179,1.0,0.5479,False
unitree_h2,kathak,True,179,179,1.0,0.5339,False
unitree_h2,kick,False,2,89,0.022,0.3429,True
unitree_h2,kick,True,89,89,1.0,0.4147,False
booster_t1,boxing,False,89,89,1.0,0.7594,False
booster_t1,boxing,True,89,89,1.0,0.7666,False
booster_t1,dodge,False,89,89,1.0,0.811,False
booster_t1,dodge,True,89,89,1.0,0.8134,False
booster_t1,hook,False,89,89,1.0,0.7246,False
booster_t1,hook,True,89,89,1.0,0.7265,False
booster_t1,karate,False,145,145,1.0,0.6119,False
booster_t1,karate,True,145,145,1.0,0.64,False
booster_t1,kathak,False,179,179,1.0,0.5041,False
booster_t1,kathak,True,179,179,1.0,0.485,False
booster_t1,kick,False,2,89,0.022,0.7555,True
booster_t1,kick,True,89,89,1.0,0.4721,False
apptronik_apollo,boxing,False,89,89,1.0,0.6315,False
apptronik_apollo,boxing,True,89,89,1.0,0.6461,False
apptronik_apollo,dodge,False,1,89,0.011,1.191,True
apptronik_apollo,dodge,True,1,89,0.011,1.1926,True
apptronik_apollo,hook,False,89,89,1.0,0.621,False
apptronik_apollo,hook,True,89,89,1.0,0.6262,False
apptronik_apollo,karate,False,145,145,1.0,0.6588,False
apptronik_apollo,karate,True,145,145,1.0,0.674,False
apptronik_apollo,kathak,False,179,179,1.0,0.6319,False
apptronik_apollo,kathak,True,179,179,1.0,0.6168,False
apptronik_apollo,kick,False,89,89,1.0,0.3249,False
apptronik_apollo,kick,True,89,89,1.0,0.3234,False
fourier_n1,boxing,False,89,89,1.0,0.4126,False
fourier_n1,boxing,True,89,89,1.0,0.4102,False
fourier_n1,dodge,False,89,89,1.0,0.4974,False
fourier_n1,dodge,True,89,89,1.0,0.4974,False
fourier_n1,hook,False,89,89,1.0,0.3811,False
fourier_n1,hook,True,89,89,1.0,0.3786,False
fourier_n1,karate,False,145,145,1.0,0.6285,False
fourier_n1,karate,True,145,145,1.0,0.6422,False
fourier_n1,kathak,False,179,179,1.0,0.5988,False
fourier_n1,kathak,True,179,179,1.0,0.5848,False
fourier_n1,kick,False,89,89,1.0,0.455,False
fourier_n1,kick,True,89,89,1.0,0.4541,False
